STUDY_ID,SAMPLE_ID,SGK1,SH2B3,SH2D1A,SH3GL1,SHOC2,SHQ1,SIX1,SLC1A2,SLC34A2,SLC45A3,SLFN11,SLX4,SMAD2,SMAD3,SMAD4,SMARCA1,SMARCA2,SMARCA4,SMARCB1,SMARCD1,SMARCE1,SMC1A,SMC3,SMG1,SMO,SMYD3,SNCAIP,SND1,SNX29,SOCS1,SOCS2,SOCS3,SOS1,SOX10,SOX17,SOX2,SOX9,SP140,SPEN,SPOP,SPRED1,SPRTN,SQSTM1,SRC,SRSF2,SRSF3,SS18,SS18L1,SSX1,SSX2,SSX4,STAG1,STAG2,STAT1,STAT2,STAT3,STAT4,STAT5A,STAT5B,STAT6,STIL,STK11,STK19,STK40,STRN,SUFU,SUZ12,SYK,TAF1,TAF15,TAL1,TAL2,TAP1,TAP2,TBL1XR1,TBX3,TCEA1,TCF12,TCF3,TCF7L2,TCL1A,TCL1B,TEC,TEK,TENT5C,TERC,TERT,TET1,TET2,TET3,TFE3,TFEB,TFG,TFPT,TFRC,TGFBR1,TGFBR2,TIPARP,TLE1,TLE2,TLE3,TLE4,TLL2,TLX1,TLX3,TMEM127,TMEM30A,TMPRSS2,TMSB4XP8,TNFAIP3,TNFRSF11A,TNFRSF14,TNFRSF17,TOP1,TP53,TP53BP1,TP63,TPM3,TPM4,TPR,TRA,TRAF2,TRAF3,TRAF5,TRAF7,TRB,TRD,TRG,TRIM24,TRIM27,TRIM33,TRIP11,TRIP13,TRRAP,TSC1,TSC2,TSHR,TTL,TUSC3,TYK2,TYRO3,U2AF1,U2AF2,UBR5,UPF1,USP6,USP8,VAV1,VAV2,VEGFA,VHL,VTCN1,WAS,WDCP,WDR90,WIF1,WRN,WT1,WWP1,WWTR1,XBP1,XIAP,XPA,XPC,XPO1,XRCC2,YAP1,YES1,YPEL5,YWHAE,YY1,YY1AP1,ZBTB16,ZBTB20,ZBTB7A,ZFHX3,ZFP36L1,ZFP36L2,ZMYM2,ZMYM3,ZNF217,ZNF24,ZNF331,ZNF384,ZNF521,ZNF703,ZNF750,ZNRF3,ZRSR2
brca_metabric,MB-5556,-1.119,-0.4669,-0.7664,-0.9489,0.0439,0.7215,0.2633,0.2464,-0.1923,-1.1943,-1.0216,1.0741,1.0954,0.6683,1.6343,0.8117,-1.1234,1.0485,-1.4357,-1.9237,0.2381,0.357,1.0056,-1.8714,-0.666,-0.1673,-1.5026,-1.0904,-1.2004,0.647,-1.2472,0.794,1.0266,-0.5645,-0.6956,-0.7736,0.5102,-0.0616,-0.7177,-0.2114,-0.8501,0.3644,0.9059,-0.9449,0.7841,0.4487,-0.0149,-0.1421,-0.4558,-1.1307,1.2919,1.4037,0.456,1.3726,0.9055,0.6181,-0.8617,-0.8354,0.2956,-0.4351,-0.1306,-1.1538,0.2635,0.0033,2.3916,1.3051,1.4509,-1.8999,-0.2707,0.7691,-0.7807,-0.2182,1.6744,1.7317,0.332,1.5498,0.8124,-1.1002,0.6797,-0.7765,-0.0787,-0.7758,0.0701,-1.1922,-0.8165,-0.8474,-0.0414,-0.1526,-0.7131,0.0195,0.8199,0.0813,-0.026,1.4492,0.2284,1.3616,-1.1446,-0.8571,-1.5393,1.3505,0.5254,-0.7359,-0.2502,0.0245,-0.1242,1.2355,1.2069,-1.673,NA,-0.2105,-0.3622,0.4455,-1.154,-0.1838,0.2411,-0.6951,-1.1081,0.8864,-0.4001,0.9584,NA,0.3387,0.006,-0.9246,1.0912,NA,NA,NA,0.2775,0.1642,1.0604,-0.1348,0.8227,0.4186,0.3201,0.878,0.1048,-0.3963,0.3895,0.2313,-0.6692,-0.5656,0.7853,-0.0061,0.9156,0.5945,-0.9532,0.6834,1.0107,0.5889,-1.9714,0.6133,-0.7448,-0.4518,0.8527,-0.033,-0.2038,-0.276,-1.2829,-0.1808,0.546,-0.149,-0.9238,-0.6281,-1.2374,-1.5927,0.109,-0.333,0.0828,0.1939,-0.7949,1.0515,-1.4473,-1.0682,-0.5538,-1.7102,-1.2701,-1.7311,1.8553,0.331,-0.8502,1.9029,-0.3718,0.5991,-1.2169,-1.0242,-0.284,1.2416,-0.0058
brca_metabric,MB-5558,0.2714,0.3958,-0.025,-2.1454,0.7624,-0.756,-0.0953,0.2071,1.4648,0.1563,2.4134,-1.1007,0.0938,0.4548,0.8729,-0.2815,1.5838,-0.7574,-0.2549,1.1022,0.0632,0.0882,0.7277,-0.9483,0.8989,-1.2797,1.3234,0.3551,0.2267,-0.4073,1.9258,0.326,0.1073,1.2994,1.2409,0.9509,1.3534,-0.2829,1.8602,-0.6335,-0.2447,-0.5148,-1.7525,-0.2652,1.0375,1.376,0.9409,0.4542,0.1664,0.0474,0.2333,-0.39,0.9841,-0.0475,1.1257,0.6734,0.5497,-1.0494,0.8113,-0.4274,0.8383,1.0916,-0.1888,1.1539,-0.5395,0.4552,-0.0451,-0.3166,1.3842,1.8044,0.8598,-2.1842,-0.6301,0.6336,0.6727,1.085,0.7095,0.3317,2.0197,2.5664,-0.5069,0.1031,0.6668,1.2407,0.8316,0.2296,0.4605,0.6454,-0.684,-0.2173,-0.267,-0.1092,0.7794,-0.9081,0.553,-0.6619,1.0456,-0.2051,0.949,0.3862,-1.2205,1.5649,-0.9774,-0.2281,0.5399,-1.1853,-0.7923,0.8229,NA,0.594,0.0301,-0.4147,-0.0241,-0.1109,0.8035,-0.8609,4.507,-0.5485,-0.341,0.3021,NA,-1.0655,-0.9379,-0.3055,-0.4337,NA,NA,NA,1.1694,-0.8095,1.2508,-1.632,1.2882,1.5517,1.2312,-0.1903,0.0108,0.9903,1.1504,-0.4329,-0.9064,-0.8856,0.5822,0.1825,0.5633,-0.4845,0.3074,-0.0582,-1.4824,-0.9548,-0.5158,0.5084,-0.0164,-0.4598,-0.72,2.6979,-0.1282,-0.5241,0.0263,0.4401,0.4723,0.7083,1.6519,1.5108,1.8837,0.5917,1.5481,1.062,0.159,0.4751,0.1576,-0.7783,0.7944,2.0043,-0.1724,1.1097,0.9635,1.1183,-0.1218,0.6324,-0.1512,0.1885,0.6695,0.1519,0.7713,-0.4805,1.587,1.3294,-0.5199
brca_metabric,MB-5559,0.8544,-0.1152,-0.4362,-1.2289,-0.7753,0.1934,-1.1502,-1.3837,1.228,0.4218,-0.1094,-0.6056,-0.0762,0.3717,-0.875,-0.3913,0.7342,0.0434,0.2522,-0.2451,-1.6209,0.2072,0.1449,0.4868,1.8567,-1.0269,0.6782,0.7405,0.8887,-0.5305,0.1836,0.7557,1.5862,3.4327,1.1346,-0.3513,1.2188,-0.4073,0.7419,-0.1918,1.6978,0.691,0.0951,1.3409,-0.0201,0.5236,-0.2647,0.368,-0.1711,0.601,1.0656,1.6102,0.9597,0.0154,1.0033,0.476,0.185,-0.5577,1.1254,-0.7948,-0.0614,-0.5844,-0.1929,1.0025,-0.3349,-0.4716,0.1665,-0.6962,0.5194,0.7638,-1.3271,-2.1938,0.0119,1.1523,0.4311,0.1263,-0.2091,-0.5333,0.2544,2.0705,-1.2751,-0.3293,-0.2178,0.1786,-0.7624,-0.4513,0.4867,1.3924,-1.1929,-0.6023,-1.2612,1.271,0.7549,-0.0783,0.3562,-1.255,0.0877,0.4048,1.2142,0.9943,-0.9454,2.148,-0.9775,-0.3636,-2.1372,-2.3885,-1.0295,1.7011,NA,1.0742,0.6633,0.9602,-0.8414,-0.2453,2.7272,-0.4087,4.4095,-0.6426,0.9948,-0.1418,NA,-0.1917,0.2258,-0.3307,0.2975,NA,NA,NA,-0.171,-0.2166,0.9312,0.4167,0.3233,0.6698,-0.8479,0.9887,-0.5297,-0.5411,0.3314,0.7119,-0.7545,-0.8339,-0.5994,-0.5989,0.625,-0.1706,-1.1015,-0.7309,-1.2594,1.5011,-1.3649,1.2077,0.014,-0.5958,0.6121,2.6767,0.2036,0.8717,-0.5421,1.2597,-0.5562,-1.7989,-1.2882,1.8717,1.1044,-0.6054,0.6057,-0.1669,-0.4181,1.022,-0.652,0.4196,0.2,2.0934,-0.4551,-0.4778,0.0005,1.2051,-0.2631,-0.2628,-0.3273,-0.3621,0.3862,0.0291,0.7289,-0.4742,0.656,0.5962,0.0765
brca_metabric,MB-5560,0.7743,1.0637,4.7672,0.0638,0.8692,0.2747,-0.9271,-0.6713,1.6675,1.1082,-0.3232,-1.3279,-0.3566,-1.6608,1.8283,-0.689,-0.0812,2.6412,-1.1132,1.1212,-0.9704,-1.4908,1.3739,-0.9903,1.1926,-0.896,-0.5459,0.7014,-1.4948,0.3856,-0.583,0.1534,0.3309,-0.5051,1.1577,4.4766,1.9134,-0.4952,0.0262,-2.7484,0.1877,2.4171,-1.0874,0.0016,2.3811,1.98,0.8747,1.8847,-0.2026,-0.6538,1.108,1.2084,-2.9861,0.3004,0.6733,0.3025,0.65,0.7095,0.6734,-1.315,2.2114,-0.6598,0.6677,4.0591,0.3586,0.1025,0.395,0.8954,1.3488,-0.0237,0.7319,0.3203,0.5179,1.9302,0.1395,-1.4372,1.2356,-0.2531,0.6545,1.056,-0.0431,-0.2616,0.1384,2.1341,-1.5274,-0.5074,1.7446,-0.2333,-0.4476,1.3841,0.911,-0.9299,0.799,-0.6548,-0.6258,-0.769,0.5641,-1.5726,1.6381,-0.8255,-1.8496,2.9312,1.237,-0.1085,-0.226,-2.2166,2.1461,-0.7292,NA,1.3266,1.3993,-1.5389,-0.8986,0.7798,2.1642,-0.476,-1.096,1.1577,2.8192,2.5193,NA,-0.4491,-0.0709,-0.3694,0.4624,NA,NA,NA,-0.0157,-0.7273,1.0421,-1.9624,0.6217,1.0821,1.8699,-0.5902,0.736,1.8321,1.3993,0.5361,-0.6539,-0.0745,0.5376,0.6262,0.5696,0.1707,-0.2343,-0.2511,1.1763,1.0812,-0.4708,-0.0537,0.0918,-0.0297,0.2268,0.6158,2.9346,-0.0193,-1.3847,0.7548,-2.7779,-1.1214,1.1612,-0.6843,0.9428,-0.6522,1.1173,1.7594,0.8003,0.3113,-0.3324,-0.2446,-0.1944,-1.4744,-0.4121,0.5011,-0.6899,1.2221,-0.2339,-1.0584,0.4781,-0.0618,0.9506,0.8195,-0.8032,-1.1388,3.1212,0.2836,0.171
brca_metabric,MB-5562,-0.4169,0.0925,-0.9579,-1.3133,-0.4439,3.0382,-0.5279,1.099,-1.5207,0.7826,-1.2147,-1.788,0.4182,0.4948,0.9641,0.2144,1.4661,-0.5169,-0.7468,-0.8936,-0.0075,1.6626,0.6758,-0.7267,-1.1989,-0.066,-0.5131,1.5294,-1.033,-1.37,-0.8208,-0.6349,-0.1518,-0.4112,-0.1984,-0.7124,1.0088,-0.8312,0.6148,0.1484,0.2391,-0.8556,-0.1886,-1.0757,-0.2444,1.4236,0.1138,-1.2345,-0.9228,-0.2968,-0.6076,1.1823,0.3217,-0.2987,-0.7383,-0.2256,-1.2854,-0.7943,-0.8201,0.2367,0.3371,-0.3548,2.3534,-1.296,0.6391,1.4328,1.4599,-0.8694,1.3916,0.0611,0.1047,0.8804,-0.4137,-0.5344,0.6777,1.0119,0.399,0.1564,-1.0427,-1.502,-0.5245,0.4211,-0.2205,0.4885,1.0864,0.0396,0.5869,0.3974,-0.2271,-1.5795,0.251,0.1477,-2.5137,-1.382,-1.4517,0.5958,-0.6398,1.0401,-0.0246,0.1099,1.045,-1.2422,-0.6424,0.1496,0.6561,-0.9569,1.146,0.6119,NA,-0.4334,-0.064,-0.1829,-0.945,0.2051,0.4353,-0.114,0.1937,-0.0918,-0.688,0.5328,NA,-0.8697,0.0014,1.8585,1.1523,NA,NA,NA,0.3885,-0.8661,1.1288,-0.822,0.2035,-0.815,1.2174,0.9849,-0.3616,-1.2492,0.8409,0.0374,-0.2882,-0.2379,-0.2374,-0.3483,-0.6802,0.2215,0.1292,0.7029,0.7652,0.2276,-1.0261,0.1862,-0.6202,-0.6221,1.4214,-0.5334,0.0451,0.0646,0.9502,-0.6031,0.854,0.5024,0.4404,0.5758,0.5692,-0.0452,-0.8927,-0.6887,0.3657,0.8942,-0.5073,0.2715,0.1483,0.0957,0.4781,0.4559,-0.638,-0.3808,0.3208,-0.8331,0.3597,0.2508,0.3271,-0.5689,-0.9684,-0.3788,0.601,2.5742,-0.3085
brca_metabric,MB-5563,1.336,1.1053,-0.1571,-0.6654,-0.045,-1.8933,-1.1497,0.1895,-0.2311,2.1043,-0.1607,0.0916,-1.6814,-0.0965,0.0654,0.4911,0.7742,-0.3979,0.9625,0.727,-0.5476,0.2884,-0.1555,0.3679,-0.7142,0.246,-0.5013,-0.5303,-0.1784,-0.2302,1.0143,-0.2283,0.5367,0.1708,0.5734,-0.0495,0.5412,0.5716,-0.0462,-0.0108,0.719,0.371,0.2276,-0.1295,0.2036,-0.5647,1.0951,-0.3135,-0.7869,-1.8285,-0.4604,-0.4251,-0.2533,1.2878,1.5349,1.7831,0.0114,0.2962,1.2148,0.5549,-0.2271,0.3418,-0.5874,0.7477,-0.3588,0.5308,0.2879,-0.1395,1.0793,1.0653,0.2206,-1.0184,0.365,0.7704,0.3699,0.2404,-0.2836,0.8734,-0.4353,1.0974,-0.9524,0.5913,-0.7926,-0.6036,0.7372,0.3383,-0.0464,-1.001,-1.1546,-0.8015,0.1522,0.9652,1.0898,0.0473,-0.6879,0.2627,-0.3313,-0.6794,-0.0209,0.8718,-0.0971,-0.7153,-0.0446,-1.4443,0.6597,-0.2434,0.5394,0.349,NA,0.4137,-0.0947,0.8949,-0.5576,-0.9554,0.8169,1.7236,0.5339,-0.5726,-0.2464,0.3436,NA,0.104,0.808,1.0745,-0.3145,NA,NA,NA,-1.023,-0.7822,0.1373,0.8004,-1.5669,0.3648,0.7828,0.2276,-0.0048,0.3654,0.3658,0.6481,-0.7867,-1.1241,-0.8731,-0.3708,-0.2075,-0.6118,0.7207,0.2361,-0.2746,-0.7168,1.9245,0.1967,0.6408,-0.6602,-0.3721,-0.8065,-0.1969,-0.3848,-0.1864,-0.1626,0.8516,1.9285,-0.614,4.046,-0.3725,0.7961,-0.6154,0.2308,0.4027,0.6194,0.1627,-0.112,1.0594,0.7241,1.066,0.2009,0.4473,1.5561,0.2249,0.2064,-0.0325,0.0541,0.8738,-0.2045,-0.1695,-0.337,-0.2968,0.5808,0.7749
brca_metabric,MB-5565,1.4348,1.4229,2.2794,-0.3712,-1.0406,-0.9727,-0.7542,-0.7405,-0.1232,-0.5749,1.8806,0.0066,-0.0509,-1.3119,2.2391,0.801,0.0598,1.0004,1.4703,0.7992,-1.3184,0.3272,0.6026,-0.2958,0.3033,-0.3042,-1.0633,-0.8271,-0.9616,2.7077,-0.3964,0.096,2.3823,2.61,-0.751,-0.6942,0.1256,1.6583,-0.574,-1.3127,0.9751,0.9701,-0.8248,-0.4532,1.5368,0.2168,-0.1308,-1.3684,-0.5859,-0.9489,0.8696,1.7889,-0.2703,2.4198,1.2863,0.0934,2.0538,0.6729,0.0914,-0.7704,2.3628,-0.7535,-0.2914,0.771,1.8302,-0.9492,1.59,1.6792,0.3922,1.3231,-1.5974,-0.6327,3.0824,3.4985,0.4669,-1.278,0.4496,0.712,0.0845,-0.5436,0.5393,-0.5894,0.3156,0.604,0.663,0.0814,-2.3111,0.33,0.0605,1.3413,0.5072,1.0503,0.7817,-0.489,-0.0849,1.0255,0.6537,0.3765,-0.1362,-2.6111,-1.3646,1.9247,-0.0238,0.1837,-0.8076,-0.8224,0.2276,0.2093,NA,1.4159,-0.1723,-0.022,0.8056,0.2721,-0.3734,-0.5399,-0.1255,1.264,1.3543,0.2902,NA,-0.3442,1.0418,-0.3218,-0.2559,NA,NA,NA,-0.2261,-0.3293,-0.3724,-0.0535,2.1165,0.193,-0.5926,-1.0649,-0.1852,-0.0375,0.2492,0.3735,-0.3897,0.4711,0.5265,-0.6846,-1.5211,-1.1354,0.0755,1.1863,-0.1907,0.8109,-0.0084,0.227,1.5407,-0.0115,-0.8913,-0.826,0.8523,0.0563,-1.2328,2.4329,-1.3521,-0.6612,0.7629,0.8331,1.3568,-1.3195,-0.6944,0.4405,1.133,0.8537,-0.1532,1.0394,-0.9803,1.5219,-1.1653,-1.2792,-0.7089,1.1963,0.8468,-1.2716,-0.8651,-0.8199,-0.7186,-0.28,-0.1694,-0.9354,-0.0276,-0.7945,0.1218
brca_metabric,MB-5566,1.0295,-0.3589,0.3337,-0.0009,-0.8271,-1.6152,-0.4687,-0.6347,0.7832,1.328,1.084,-0.7037,-1.6579,-1.0418,-0.3757,-1.3087,-0.1889,2.1815,2.6053,0.8906,-1.788,-0.3678,-0.9995,1.7135,1.483,-1.0514,-0.1616,1.8471,0.7013,-0.0669,-0.7583,2.007,-0.1332,2.8528,-0.1869,-0.2925,1.0286,1.3105,-0.2608,-0.0076,-1.2026,-0.3259,-1.6095,-0.0241,1.8424,-1.3141,0.5908,-0.9324,-1.3897,-1.4793,-0.9641,0.2083,-1.2311,0.1165,-0.2804,0.5263,0.4433,0.0825,0.865,-0.3933,1.0684,-0.3601,-0.521,0.9279,-1.6466,0.0931,0.7791,1.3026,0.0519,0.5729,-0.3203,-1.3705,0.8495,0.9026,-0.1209,-1.515,-1.1253,-1.066,1.3408,2.3171,1.647,0.216,0.4934,-0.5364,0.5754,0.0657,-0.2831,0.5748,-1.0161,0.0967,0.3639,2.0772,-0.8828,0.159,0.7822,1.1249,0.17,-0.949,2.2912,0.5855,-0.7103,0.2004,-0.8428,1.7647,-0.0928,-0.8538,-0.8253,-0.089,NA,1.5669,0.592,0.2296,0.5334,-1.2224,-0.5722,0.2552,-0.3179,-0.0595,2.3208,0.0616,NA,1.9376,0.1566,-0.3588,-0.2952,NA,NA,NA,1.2014,-0.2852,-0.8243,0.5647,0.2899,-0.5913,-0.3644,0.6045,0.5134,1.4575,1.8051,1.691,0.5339,1.0974,1.2219,-0.2551,2.2559,-0.422,-0.3913,0.6692,-0.1747,-0.0968,-0.422,0.7117,1.5836,-0.2379,-0.1563,0.0416,1.2362,-0.3361,-1.9581,1.761,-1.1534,-2.1474,-1.426,-0.5765,-0.2942,0.8339,0.52,1.0563,-2.652,1.1725,0.8662,0.4007,-0.865,-0.1212,-0.3661,-0.2544,0.3508,1.3388,-1.2114,0.3743,-1.0454,-0.8112,-0.8235,2.0821,1.4844,-0.9886,1.258,0.2374,0.8624
brca_metabric,MB-5567,-0.3407,-0.0275,-0.7706,0.4067,1.761,1.0931,1.8709,-0.3567,-0.3134,-1.0973,-0.6924,0.0595,-0.3035,0.5192,0.5222,-0.4243,1.0104,0.0276,0.1567,2.3631,0.0107,0.4611,0.3551,-0.0339,-0.2438,-0.0381,-0.6792,-0.9085,-0.1127,-0.2912,-1.0678,-0.5722,-0.4121,-0.354,0.5254,-0.3828,1.0698,-0.25,-0.2471,1.1725,-1.3163,-0.1483,-1.0047,0.2919,0.244,-0.694,1.3246,-0.1646,-0.881,-0.537,0.7745,-0.6606,0.5736,-0.3437,-0.3878,0.7396,-0.8185,0.1577,0.7514,-0.2403,-0.5804,0.0811,-0.3396,0.052,-0.4024,1.4777,0.4838,-0.5667,1.5035,-0.1921,0.0255,-0.7993,-0.7828,-0.6784,-0.0937,-0.656,0.2903,0.5112,0.8655,1.0972,-0.7284,-0.2547,-0.9627,-0.2332,0.1106,0.0143,-0.2573,0.3988,0.1062,-0.4535,0.3596,-0.5339,0.873,-0.2443,-1.2258,0.1163,-0.6572,-2.4341,0.4081,0.9824,0.6598,-0.9054,-1.0713,-0.7199,0.4984,0.294,-0.3147,0.6748,NA,-0.2967,0.0161,0.1628,-0.857,0.2555,0.7035,1.378,-0.5077,0.0334,-0.4274,0.0828,NA,0.0793,-0.3365,1.491,-0.0978,NA,NA,NA,-0.6981,-0.2618,-0.9425,0.5306,-0.765,0.1957,0.7382,0.8907,-2.2846,-0.3077,0.5892,0.8386,-0.7505,-0.429,0.5988,-0.2003,0.4722,0.0021,-0.0017,-0.5601,0.0115,0.3123,1.4665,0.3996,0.2683,-0.9655,0.3085,-0.6909,0.0084,-0.9434,0.6299,0.0211,0.5591,-0.7729,0.7846,1.3247,-0.0252,0.4888,1.1824,0.5015,-0.2195,1.1093,0.8115,1.2316,-0.5019,0.2337,0.5959,1.6624,0.6968,0.4755,-0.0734,-0.167,0.9824,0.738,0.1742,0.499,-0.3645,0.3277,0.2792,0.1374,0.3665
brca_metabric,MB-5571,-0.8745,-0.3544,-1.0436,-0.076,0.819,2.1466,-1.0581,1.0597,-0.4042,0.5435,-1.4513,-0.1423,-0.0917,1.0807,0.5268,-1.3164,1.3026,-0.9362,1.34,1.0716,-0.299,-0.0992,-0.2876,-0.9045,0.0676,0.5909,-0.2426,0.4357,0.1829,-0.785,-1.4535,-0.9356,-0.7571,-0.4602,0.1481,-0.8099,0.2748,-0.8136,-0.4147,0.9258,0.0993,-0.8209,-0.4445,-0.9634,-0.3057,-0.3154,1.5877,-0.3391,0.6829,0.0776,1.1474,1.7505,0.6395,-0.554,-1.0038,0.1428,0.2359,-1.4729,-1.6363,-0.1026,-0.0052,1.3133,-0.3283,0.3356,-0.8127,-0.0178,-0.1896,-1.0533,0.6834,0.0136,1.987,-1.6629,-0.742,-1.4537,-0.1413,-0.2846,0.4014,2.3509,-0.6998,-0.6366,-0.0854,-0.227,1.2415,-0.7165,-1.1486,-0.8983,0.3622,-0.2802,0.6723,-0.1425,-0.646,0.8495,0.118,-0.6901,0.6014,0.2388,-0.3849,-1.0694,-0.8819,0.8309,-0.2602,-1.08,0.1335,-1.0189,-0.7383,-0.2412,1.7179,-1.3463,NA,-1.291,-0.7787,0.0044,-0.9652,-0.203,0.2087,1.7328,0.1036,-0.4296,-1.1831,-1.7395,NA,0.2472,-0.0391,0.8036,1.0219,NA,NA,NA,-0.0597,-1.2008,-0.322,1.5455,-1.104,-1.0211,0.1326,0.7328,0.1786,-1.6182,1.214,-0.5792,-0.0737,0.4392,-0.0741,-0.0464,-1.0883,0.2057,2.2278,-0.6043,0.4722,-1.3986,0.7705,-1.5208,-0.4881,-0.0623,0.9391,-0.6009,-0.5893,-0.4696,0.1455,-0.2123,0.9133,0.3012,1.789,0.7506,-0.4475,0.2348,0.6676,0.4122,-0.8251,0.8627,1.9128,-1.1367,-0.7822,0.5309,0.136,-0.094,1.6927,-0.9484,-0.0203,0.2194,-0.565,0.7545,1.1077,-0.5042,0.7802,-0.2743,-0.5078,-0.2124,-0.7829
brca_metabric,MB-5572,0.5827,1.7988,3.5824,-1.3076,0.601,0.0308,-0.6401,-0.851,0.4056,-0.3534,2.6779,-0.7998,-0.4247,-0.258,0.8379,-1.3078,1.3535,-1.1253,1.4111,0.6827,-0.4675,-0.2255,0.3417,-2.089,0.6679,-0.9067,0.1139,0.6883,0.4789,1.7841,-0.6838,1.6498,2.2997,1.5734,-0.6198,-0.3294,0.2617,3.3096,0.3061,0.6941,0.8265,-0.9688,0.1686,0.707,1.0244,-0.4218,1.0195,-0.6178,-1.7498,0.473,0.7264,1.0703,1.276,2.1443,1.1581,0.9143,2.5698,2.1619,1.04,-0.1113,0.6054,-0.3186,-1.1224,0.2559,0.184,0.323,0.2232,2.7732,1.3664,0.2842,-0.1322,0.4551,2.2023,2.6688,-0.0798,-1.4473,0.2861,-0.2217,0.9372,0.9527,1.9865,-0.1036,0.2868,-1.1062,2.3909,-0.4793,-0.89,0.3363,0.3303,-1.0347,0.8117,2.082,-0.0196,0.1133,-0.0263,-0.0073,1.1259,-0.2935,-0.4163,-2.163,0.9253,1.0801,0.2888,-0.4988,-1.6636,-2.0871,-1.0399,-0.7617,NA,2.6221,-1.0824,1.6444,3.3378,-0.2173,0.2712,-1.1512,0.2092,-0.1548,-0.33,0.391,NA,0.5589,2.1469,0.4357,-0.832,NA,NA,NA,1.9546,0.1187,-0.0505,0.1623,0.0694,1.5281,-0.2646,-0.4562,0.6733,0.4524,0.4165,0.6076,-0.8497,-0.3466,0.7984,0.4353,-0.8456,0.1259,1.528,2.0834,-1.2267,-1.4059,1.6914,0.4818,3.0271,0.1101,-2.0554,-0.2193,1.4741,-0.0886,-0.9646,0.8816,-0.3439,-0.0998,0.3845,0.741,0.9072,0.3906,1.0761,0.852,0.5421,0.7445,1.8746,-0.3275,-0.2903,0.465,0.423,-0.7619,1.324,1.4235,-0.2708,0.4371,-0.2341,-0.1282,-0.98,0.4235,2.0942,-0.6937,-0.3616,-1.2153,-0.0811
brca_metabric,MB-5575,-0.8933,-0.8987,-0.2298,0.6707,0.1995,0.3863,-1.0051,-0.2638,0.0929,0.2163,-0.8906,1.0651,1.74,-0.5251,1.629,2.5518,-0.1481,-0.5639,1.0266,0.716,-1.7672,-1.0195,-1.362,-1.109,-1.0139,1.5337,-1.0356,-0.7674,-0.4911,0.1773,-0.8416,0.2968,-0.6415,-0.3877,-0.7249,0.7603,1.1623,-0.6602,-0.1762,0.7215,0.2126,-0.2385,-0.3358,2.964,1.3543,-0.336,2.9447,2.2021,1.1979,0.0963,1.2754,-0.4266,1.489,0.0217,-0.2681,-0.8518,-1.004,-0.7828,-0.8161,-2.2259,1.5034,-0.107,-0.5005,-1.1724,-0.6341,-0.9295,-0.5761,0.5478,1.5274,-1.0268,0.3727,-0.4638,-0.8456,-0.4195,2.8818,0.495,0.3481,-0.2182,-0.4036,0.3061,-0.2528,0.4136,0.5497,-1.7775,-1.6692,-0.0612,0.0154,0.201,1.5892,-0.4044,0.9839,-0.1852,0.2955,-0.0572,0.8849,1.4697,-1.1767,-0.9067,-0.4722,0.7804,-0.4128,-0.452,2.1918,0.318,-0.3734,-0.5587,0.7615,1.368,NA,-0.1853,0.427,-0.6803,-0.6194,0.8372,1.1009,-0.8785,-1.0654,-1.0046,-0.0288,-0.8037,NA,-0.442,-0.2908,-0.9846,0.1563,NA,NA,NA,-0.8384,-0.1208,-0.9206,-1.9679,0.7301,-1.3377,0.3917,0.9004,-0.57,-0.2,3.2446,-0.4475,0.3063,-0.4003,1.9391,2.2052,-0.3118,1.7321,1.1718,-0.7861,0.0283,1.0178,1.3362,0.3311,0.0007,-0.1468,0.8705,-0.3348,-1.5651,-0.446,0.2847,1.9764,0.3956,0.4425,0.1472,0.4615,1.2848,0.6605,0.5077,2.3405,-1.2709,1.5863,1.7784,-0.787,-0.3811,-0.7047,0.5645,0.8852,1.3855,-0.575,-1.1653,0.0272,1.667,-0.0809,1.271,0.2745,0.4048,2.5509,-1.1278,-0.3733,-1.514
